"module","xml_name","id","priority","inherit_id","id-2","name","model","key","priority-2","type","arch_db","arch_fs","arch_updated","arch_prev","inherit_id-2","field_parent","mode","active","create_uid","create_date","write_uid","write_date","customize_show","website_meta_title","website_meta_description","website_meta_keywords","website_meta_og_img","seo_name","website_id","track","visibility","visibility_password","theme_template_id"
"hr_timesheet","qunit_suite",2730,16,237,2730,"hr tests",NULL,"hr_timesheet.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""hr tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/hr_timesheet/static/tests/timesheet_uom_common.js""/>
            <script type=""text/javascript"" src=""/hr_timesheet/static/tests/timesheet_uom_tests.js""/>
            <script type=""text/javascript"" src=""/hr_timesheet/static/tests/timesheet_graph_tests.js""/>
        </xpath>
    </data>
","hr_timesheet/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:34:42.542489",1,"2021-03-12 09:34:42.542489",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"marketing_automation","qunit_suite",2766,16,237,2766,"marketing_automation_tests",NULL,"marketing_automation.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""marketing_automation_tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/marketing_automation/static/tests/hierarchy_kanban_tests.js""/>
        </xpath>
    </data>
","marketing_automation/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:34:51.944489",1,"2021-03-12 09:34:51.944489",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"mrp","qunit_suite",2909,16,237,2909,"qunit_suite",NULL,"mrp.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/mrp/static/tests/mrp_tests.js""/>
            <script type=""text/javascript"" src=""/mrp/static/tests/mrp_document_kanban_tests.js""/>
        </xpath>
    </data>
","mrp/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:34:57.870317",1,"2021-03-12 09:34:57.870317",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"stock_barcode","qunit_suite",3106,16,237,3106,"stock_barcode_tests",NULL,"stock_barcode.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""stock_barcode_tests"" inherit_id=""web.qunit_suite_tests"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/stock_barcode/static/tests/stock_picking_barcode_tests.js""/>
            </xpath>
        </data>

    ","stock_barcode/views/stock_barcode_templates.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:35:21.611489",1,"2021-03-12 09:35:21.611489",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_livechat","qunit_suite",3187,16,237,3187,"website_livechat_tests",NULL,"website_livechat.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""website_livechat_tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_livechat/static/src/bugfix/bugfix_tests.js""/>
            <script type=""text/javascript"" src=""/website_livechat/static/src/components/discuss/discuss_tests.js""/>
            <script type=""text/javascript"" src=""/website_livechat/static/src/models/messaging_notification_handler/messaging_notification_handler_tests.js""/>
            <script type=""text/javascript"" src=""/website_livechat/static/tests/helpers/mock_models.js""/>
            <script type=""text/javascript"" src=""/website_livechat/static/tests/helpers/mock_server.js""/>
        </xpath>
    </data>
","website_livechat/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:35:32.920805",1,"2021-03-12 09:35:32.920805",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"account_batch_payment","qunit_suite",3245,16,237,3245,"account_reconciliation tests",NULL,"account_batch_payment.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""account_reconciliation tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""//script[contains(@src, '/web/static/tests/views/kanban_tests.js')]"" position=""after"">
            <link rel=""stylesheet"" href=""/account_batch_payment/static/src/css/account_reconciliation.css""/>
            <script type=""text/javascript"" src=""/account_batch_payment/static/test/reconciliation_tests.js""/>
        </xpath>
    </data>
","account_batch_payment/views/account_batch_payment_templates.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:35:41.877517",1,"2021-03-12 09:35:41.877517",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"account_reports","qunit_suite",3279,16,237,3279,"account_reports_asset_tests",NULL,"account_reports.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""account_reports_asset_tests"" inherit_id=""web.qunit_suite_tests"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/account_reports/static/tests/action_manager_account_report_dl_tests.js""/>
                <script type=""text/javascript"" src=""/account_reports/static/tests/account_reports_tests.js""/>
            </xpath>
        </data>

        ","account_reports/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:35:48.33987",1,"2021-03-12 09:35:48.33987",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"mrp_workorder","qunit_suite",3448,16,237,3448,"qunit_suite",NULL,"mrp_workorder.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/mrp_workorder/static/tests/pdf_viewer_widget_tests.js""/>
            <script type=""text/javascript"" src=""/mrp_workorder/static/tests/embed_viewer_widget_tests.js""/>
            <script type=""text/javascript"" src=""/mrp_workorder/static/tests/work_order_navigation_test.js""/>
        </xpath>
    </data>

    ","mrp_workorder/views/mrp_workorder_views.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:36:21.440232",1,"2021-03-12 09:36:21.440232",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"project_timesheet_forecast","qunit_suite",3557,16,237,3557,"project timesheet forecast tests",NULL,"project_timesheet_forecast.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""project timesheet forecast tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/project_timesheet_forecast/static/tests/project_timesheet_forecast_tests.js""/>
        </xpath>
    </data>
","project_timesheet_forecast/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:36:38.598701",1,"2021-03-12 09:36:38.598701",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"project_timesheet_synchro","qunit_suite",3561,16,237,3561,"qunit_suite",NULL,"project_timesheet_synchro.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/project_timesheet_synchro/static/src/js/project_timesheet.js""/>
            <script type=""text/javascript"" src=""/project_timesheet_synchro/static/tests/timesheet_app_tests.js""/>
        </xpath>
    </data>
    ","project_timesheet_synchro/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:36:40.992673",1,"2021-03-12 09:36:40.992673",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"purchase_product_matrix","qunit_suite",3567,16,237,3567,"purchase_product_matrix tests",NULL,"purchase_product_matrix.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""purchase_product_matrix tests"" inherit_id=""web.qunit_suite_tests"">
      <xpath expr=""."" position=""inside"">
          <script type=""text/javascript"" src=""/purchase_product_matrix/static/tests/section_and_note_widget_tests.js""/>
      </xpath>
  </data>

  ","purchase_product_matrix/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:36:42.801759",1,"2021-03-12 09:36:42.801759",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"sale","qunit_suite",3686,16,237,3686,"sale_tests",NULL,"sale.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""sale_tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/sale/static/tests/product_configurator_tests.js""/>
            <script type=""text/javascript"" src=""/sale/static/tests/sales_team_dashboard_tests.js""/>
        </xpath>
    </data>
","sale/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:36:50.662677",1,"2021-03-12 09:36:50.662677",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"timesheet_grid","qunit_suite",3743,16,237,3743,"grid tests",NULL,"timesheet_grid.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""grid tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""//script[contains(@src, '/web_grid/static/tests/mock_server.js')]"" position=""after"">
            <script type=""text/javascript"" src=""/timesheet_grid/static/tests/timesheet_uom_tests.js""/>
            <script type=""text/javascript"" src=""/timesheet_grid/static/tests/timesheet_grid_tests.js""/>
            <script type=""text/javascript"" src=""/timesheet_grid/static/tests/timesheet_timer_grid_tests.js""/>
        </xpath>
    </data>
","timesheet_grid/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:37:00.95648",1,"2021-03-12 09:37:00.95648",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_calendar","qunit_suite",3827,16,237,3827,"Website Calendar Tests",NULL,"website_calendar.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.qunit_suite_tests"" name=""Website Calendar Tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_calendar/static/tests/website_calendar_tests.js""/>
        </xpath>
    </data>

    ","website_calendar/views/website_calendar_templates.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:37:04.733031",1,"2021-03-12 09:37:04.733031",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_studio","qunit_suite",3972,16,237,3972,"website_studio_tests",NULL,"website_studio.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""website_studio_tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_studio/static/tests/form_manager_tests.js""/>
        </xpath>
    </data>
","website_studio/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:37:18.822823",1,"2021-03-12 09:37:18.822823",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"sale_product_configurator","qunit_suite",4454,16,237,4454,"sale_product_configurator_tests",NULL,"sale_product_configurator.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.qunit_suite_tests"" name=""sale_product_configurator_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/sale_product_configurator/static/tests/product_configurator.test.js""/>
        </xpath>
    </data>
","sale_product_configurator/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:39:05.857577",1,"2021-03-12 09:39:05.857577",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_slides","website_slides_tests",4866,16,237,4866,"eLearning tests",NULL,"website_slides.website_slides_tests",16,"qweb","<?xml version=""1.0""?>
<data name=""eLearning tests"" inherit_id=""web.qunit_suite_tests"">
            <xpath expr=""//script[last()]"" position=""after"">
                <script type=""text/javascript"" src=""/website_slides/static/src/components/activity/activity_tests.js""/>
            </xpath>
        </data>

    ","website_slides/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:40:00.961198",1,"2021-03-12 09:40:00.961198",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"event_sale","qunit_suite",4995,16,237,4995,"event_sale_tests",NULL,"event_sale.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.qunit_suite_tests"" name=""event_sale_tests"">
    <xpath expr=""."" position=""inside"">
        <script type=""text/javascript"" src=""/event_sale/static/tests/event_configurator.test.js""/>
    </xpath>
</data>
","event_sale/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:40:21.706227",1,"2021-03-12 09:40:21.706227",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"sale_expense","qunit_suite",5120,16,237,5120,"qunit_suite",NULL,"sale_expense.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/sale_expense/static/tests/sale_order_many2one_tests.js""/>
        </xpath>
    </data>
","sale_expense/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:41:22.555589",1,"2021-03-12 09:41:22.555589",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"sale_product_matrix","qunit_suite",5135,16,237,5135,"sale_product_matrix tests",NULL,"sale_product_matrix.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""sale_product_matrix tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/sale_product_matrix/static/tests/section_and_note_widget_tests.js""/>
        </xpath>
    </data>

    ","sale_product_matrix/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:41:29.651258",1,"2021-03-12 09:41:29.651258",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_sale_dashboard","qunit_suite",5311,16,237,5311,"website_sale_dashboard tests",NULL,"website_sale_dashboard.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""website_sale_dashboard tests"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_sale_dashboard/static/tests/website_sale_dashboard_tests.js""/>
        </xpath>
    </data>
","website_sale_dashboard/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:42:16.572547",1,"2021-03-12 09:42:16.572547",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"sale_subscription_dashboard","qunit_suite",5474,16,237,5474,"qunit_suite",NULL,"sale_subscription_dashboard.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/sale_subscription_dashboard/static/tests/sale_subscription_dashboard_tests.js""/>
            <script type=""text/javascript"" src=""/sale_subscription_dashboard/static/tests/action_sale_subscription_dashboard_dl_test.js""/>
        </xpath>
    </data>

","sale_subscription_dashboard/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:43:20.167789",1,"2021-03-12 09:43:20.167789",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"industry_fsm_sale","qunit_suite",5556,16,237,5556,"industry_fsm_sale",NULL,"industry_fsm_sale.qunit_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""industry_fsm_sale"" inherit_id=""web.qunit_suite_tests"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/industry_fsm_sale/static/tests/fsm_product_quantity_tests.js""/>
        </xpath>
    </data>
","industry_fsm_sale/views/assets.xml",NULL,NULL,237,NULL,"extension",True,1,"2021-03-12 09:45:02.291194",1,"2021-03-12 09:45:02.291194",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"barcodes","qunit_mobile_suite",276,16,239,276,"barcode_mobile_tests",NULL,"barcodes.qunit_mobile_suite",16,"qweb","<?xml version=""1.0""?>
<data name=""barcode_mobile_tests"" inherit_id=""web.qunit_mobile_suite_tests"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/barcodes/static/tests/barcode_mobile_tests.js""/>
            </xpath>
        </data>

","barcodes/views/barcodes_templates.xml",NULL,NULL,239,NULL,"extension",True,1,"2021-03-12 09:31:42.997959",1,"2021-03-12 09:31:42.997959",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
